0.496885;0.664841
0.497538;0.668713
0.498114;0.672598
0.498614;0.676493
0.499037;0.680397
0.499383;0.684308
0.499653;0.688226
0.499846;0.692148
0.499961;0.696073
0.500000;0.700000
0.500000;0.700000
0.500076;0.706731
0.500302;0.713459
0.500680;0.720181
0.501208;0.726892
0.501886;0.733589
0.502715;0.740270
0.503693;0.746930
0.504821;0.753567
0.506097;0.760177
0.507522;0.766756
0.509093;0.773302
0.510811;0.779811
0.512675;0.786280
0.514683;0.792705
0.516835;0.799084
0.519130;0.805412
0.521566;0.811688
0.524142;0.817908
0.526857;0.824068
0.529709;0.830165
0.532698;0.836197
0.535821;0.842161
0.539078;0.848052
0.542465;0.853870
0.545983;0.859610
0.549628;0.865269
0.553399;0.870845
0.557295;0.876336
0.561313;0.881737
0.565451;0.887047
0.569707;0.892263
0.574079;0.897382
0.578564;0.902401
0.583162;0.907319
0.587868;0.912132
0.592681;0.916838
0.597599;0.921436
0.602618;0.925921
0.607737;0.930293
0.612953;0.934549
0.618263;0.938687
0.623664;0.942705
0.629155;0.946601
0.634731;0.950372
0.640390;0.954017
0.646130;0.957535
0.651948;0.960922
0.657839;0.964179
0.663803;0.967302
0.669835;0.970291
0.675932;0.973143
0.682092;0.975858
0.688312;0.978434
0.694588;0.980870
0.700916;0.983165
0.707295;0.985317
0.713720;0.987325
0.720189;0.989189
0.726698;0.990907
0.733244;0.992478
0.739823;0.993903
0.746433;0.995179
0.753070;0.996307
0.759730;0.997285
0.766411;0.998114
0.773108;0.998792
0.779819;0.999320
0.786541;0.999698
0.793269;0.999924
0.800000;1.000000
0.806731;0.999924
0.813459;0.999698
0.820181;0.999320
0.826892;0.998792
0.833589;0.998114
0.840270;0.997285
0.846930;0.996307
0.853567;0.995179
0.860177;0.993903
0.866756;0.992478
0.873302;0.990907
0.879811;0.989189
0.886280;0.987325
0.892705;0.985317
0.899084;0.983165
0.905412;0.980870
0.911688;0.978434
0.917908;0.975858
0.924068;0.973143
0.930165;0.970291
0.936197;0.967302
0.942161;0.964179
0.948052;0.960922
0.953870;0.957535
0.959610;0.954017
0.965269;0.950372
0.970845;0.946601
0.976336;0.942705
0.981737;0.938687
0.987047;0.934549
0.992263;0.930293
0.997382;0.925921
1.002401;0.921436
1.007319;0.916838
1.012132;0.912132
1.016838;0.907319
1.021436;0.902401
1.025921;0.897382
1.030293;0.892263
1.034549;0.887047
1.038687;0.881737
1.042705;0.876336
1.046601;0.870845
1.050372;0.865269
1.054017;0.859610
1.057535;0.853870
1.060922;0.848052
1.064179;0.842161
1.067302;0.836197
1.070291;0.830165
1.073143;0.824068
1.075858;0.817908
1.078434;0.811688
1.080870;0.805412
1.083165;0.799084
1.085317;0.792705
1.087325;0.786280
1.089189;0.779811
1.090907;0.773302
1.092478;0.766756
1.093903;0.760177
1.095179;0.753567
1.096307;0.746930
1.097285;0.740270
1.098114;0.733589
1.098792;0.726892
1.099320;0.720181
1.099698;0.713459
1.099924;0.706731
1.100000;0.700000
1.100000;0.700000
1.100000;0.695000
1.100000;0.690000
1.100000;0.685000
1.100000;0.680000
1.100000;0.675000
1.100000;0.670000
1.100000;0.665000
1.100000;0.660000
1.100000;0.655000
1.100000;0.650000
1.100000;0.645000
1.100000;0.640000
1.100000;0.635000
1.100000;0.630000
1.100000;0.625000
1.100000;0.620000
1.100000;0.615000
1.100000;0.610000
1.100000;0.605000
1.100000;0.600000
1.100000;0.595000
1.100000;0.590000
1.100000;0.585000
1.100000;0.580000
1.100000;0.575000
1.100000;0.570000
1.100000;0.565000
1.100000;0.560000
1.100000;0.555000
1.100000;0.550000
1.100000;0.545000
1.100000;0.540000
1.100000;0.535000
1.100000;0.530000
1.100000;0.525000
1.100000;0.520000
1.100000;0.515000
1.100000;0.510000
1.100000;0.505000
1.100000;0.500000
1.100000;0.495000
1.100000;0.490000
1.100000;0.485000
1.100000;0.480000
1.100000;0.475000
1.100000;0.470000
1.100000;0.465000
1.100000;0.460000
1.100000;0.455000
1.100000;0.450000
1.100000;0.445000
1.100000;0.440000
1.100000;0.435000
1.100000;0.430000
1.100000;0.425000
1.100000;0.420000
1.100000;0.415000
1.100000;0.410000
1.100000;0.405000
1.100000;0.400000
1.100000;0.395000
1.100000;0.390000
1.100000;0.385000
1.100000;0.380000
1.100000;0.375000
1.100000;0.370000
1.100000;0.365000
1.100000;0.360000
1.100000;0.355000
1.100000;0.350000
1.100000;0.345000
1.100000;0.340000
1.100000;0.335000
1.100000;0.330000
1.100000;0.325000
1.100000;0.320000
1.100000;0.315000
1.100000;0.310000
1.100000;0.305000
1.100000;0.300000
1.100000;0.300000
1.099942;0.294110
1.099769;0.288222
1.099480;0.282339
1.099075;0.276462
1.098555;0.270595
1.097921;0.264739
1.097171;0.258896
1.096307;0.253070
1.095328;0.247261
1.094236;0.241473
1.093030;0.235707
1.091711;0.229966
1.090280;0.224253
1.088737;0.218568
1.087082;0.212915
1.085317;0.207295
1.083442;0.201711
1.081457;0.196165
1.079364;0.190659
1.077164;0.185195
1.074856;0.179775
1.072443;0.174402
1.069924;0.169077
1.067302;0.163803
1.064576;0.158581
1.061749;0.153414
1.058820;0.148303
1.055792;0.143250
1.052665;0.138259
1.049441;0.133329
1.046120;0.128464
1.042705;0.123664
1.039196;0.118933
1.035595;0.114272
1.031903;0.109682
1.028122;0.105166
1.024252;0.100724
1.020297;0.096360
1.016256;0.092074
1.012132;0.087868
1.007926;0.083744
1.003640;0.079703
0.999276;0.075748
0.994834;0.071878
0.990318;0.068097
0.985728;0.064405
0.981067;0.060804
0.976336;0.057295
0.971536;0.053880
0.966671;0.050559
0.961741;0.047335
0.956750;0.044208
0.951697;0.041180
0.946586;0.038251
0.941419;0.035424
0.936197;0.032698
0.930923;0.030076
0.925598;0.027557
0.920225;0.025144
0.914805;0.022836
0.909341;0.020636
0.903835;0.018543
0.898289;0.016558
0.892705;0.014683
0.887085;0.012918
0.881432;0.011263
0.875747;0.009720
0.870034;0.008289
0.864293;0.006970
0.858527;0.005764
0.852739;0.004672
0.846930;0.003693
0.841104;0.002829
0.835261;0.002079
0.829405;0.001445
0.823538;0.000925
0.817661;0.000520
0.811778;0.000231
0.805890;0.000058
0.800000;0.000000
0.800000;0.000000
0.795000;0.000000
0.790000;0.000000
0.785000;0.000000
0.780000;0.000000
0.775000;0.000000
0.770000;0.000000
0.765000;0.000000
0.760000;0.000000
0.755000;0.000000
0.750000;0.000000
0.745000;0.000000
0.740000;0.000000
0.735000;0.000000
0.730000;0.000000
0.725000;0.000000
0.720000;0.000000
0.715000;0.000000
0.710000;0.000000
0.705000;0.000000
0.700000;0.000000
0.695000;0.000000
0.690000;0.000000
0.685000;0.000000
0.680000;0.000000
0.675000;0.000000
0.670000;0.000000
0.665000;0.000000
0.660000;0.000000
0.655000;0.000000
0.650000;0.000000
0.645000;0.000000
0.640000;0.000000
0.635000;0.000000
0.630000;0.000000
0.625000;0.000000
0.620000;0.000000
0.615000;0.000000
0.610000;0.000000
0.605000;0.000000
0.600000;0.000000
0.595000;0.000000
0.590000;0.000000
0.585000;0.000000
0.580000;0.000000
0.575000;0.000000
0.570000;0.000000
0.565000;0.000000
0.560000;0.000000
0.555000;0.000000
0.550000;0.000000
0.545000;0.000000
0.540000;0.000000
0.535000;0.000000
0.530000;0.000000
0.525000;0.000000
0.520000;0.000000
0.515000;0.000000
0.510000;0.000000
0.505000;0.000000
0.500000;0.000000
0.495000;0.000000
0.490000;0.000000
0.485000;0.000000
0.480000;0.000000
0.475000;0.000000
0.470000;0.000000
0.465000;0.000000
0.460000;0.000000
0.455000;0.000000
0.450000;0.000000
0.445000;0.000000
0.440000;0.000000
0.435000;0.000000
0.430000;0.000000
0.425000;0.000000
0.420000;0.000000
0.415000;0.000000
0.410000;0.000000
0.405000;0.000000
0.400000;0.000000
0.400000;0.000000
0.396073;0.000039
0.392148;0.000154
0.388226;0.000347
0.384308;0.000617
0.380397;0.000963
0.376493;0.001386
0.372598;0.001886
0.368713;0.002462
0.364841;0.003115
0.360982;0.003843
0.357138;0.004647
0.353311;0.005526
0.349502;0.006480
0.345712;0.007509
0.341943;0.008612
0.338197;0.009789
0.334474;0.011039
0.330777;0.012362
0.327106;0.013757
0.323463;0.015224
0.319850;0.016762
0.316268;0.018371
0.312718;0.020050
0.309202;0.021799
0.305721;0.023616
0.302276;0.025501
0.298869;0.027453
0.295500;0.029472
0.292172;0.031557
0.288886;0.033706
0.285642;0.035920
0.282443;0.038197
0.279289;0.040536
0.276181;0.042937
0.273121;0.045398
0.270110;0.047919
0.267150;0.050498
0.264240;0.053135
0.261383;0.055829
0.258579;0.058579
0.255829;0.061383
0.253135;0.064240
0.250498;0.067150
0.247919;0.070110
0.245398;0.073121
0.242937;0.076181
0.240536;0.079289
0.238197;0.082443
0.235920;0.085642
0.233706;0.088886
0.231557;0.092172
0.229472;0.095500
0.227453;0.098869
0.225501;0.102276
0.223616;0.105721
0.221799;0.109202
0.220050;0.112718
0.218371;0.116268
0.216762;0.119850
0.215224;0.123463
0.213757;0.127106
0.212362;0.130777
0.211039;0.134474
0.209789;0.138197
0.208612;0.141943
0.207509;0.145712
0.206480;0.149502
0.205526;0.153311
0.204647;0.157138
0.203843;0.160982
0.203115;0.164841
0.202462;0.168713
0.201886;0.172598
0.201386;0.176493
0.200963;0.180397
0.200617;0.184308
0.200347;0.188226
0.200154;0.192148
0.200039;0.196073
0.200000;0.200000
